,idx,lat,long
43194,43194,49.87225,24.04104
43195,43195,49.79457,24.04109
43196,43196,49.81665,24.04105
43197,43197,50.01173,24.041
43198,43198,49.88049,24.04116
43199,43199,49.88025,24.04116
43200,43200,49.87002,24.04105
43201,43201,49.81277,24.04109
43202,43202,49.88185,24.04116
43203,43203,49.79544,24.0411
43204,43204,49.8324,24.04111
43205,43205,49.8537,24.04112
43206,43206,49.86996,24.04108
43207,43207,49.87208,24.0411
43208,43208,49.82686,24.04114
43209,43209,49.82641,24.04114
43210,43210,49.88036,24.0412
43211,43211,49.87324,24.04111
43212,43212,49.91262,24.04123
43213,43213,49.80223,24.04114
43214,43214,49.87002,24.04112
43215,43215,49.85363,24.04116
43216,43216,49.85112,24.04119
43217,43217,49.84659,24.04121
43218,43218,49.82106,24.04118
43219,43219,49.87312,24.04115
43220,43220,49.86997,24.04113
43221,43221,50.34691,24.04125
43222,43222,49.79423,24.0412
43223,43223,49.88039,24.04126
43224,43224,49.81193,24.04118
43225,43225,49.79878,24.04123
43226,43226,49.87893,24.04128
43227,43227,49.77168,24.04118
43228,43228,49.81488,24.04125
43229,43229,49.81714,24.04122
43230,43230,49.79419,24.04125
43231,43231,49.84645,24.04121
43232,43232,49.7988,24.04118
43233,43233,50.34699,24.04132
43234,43234,49.8802,24.04132
43235,43235,49.88073,24.04133
43236,43236,49.87891,24.04133
43237,43237,49.87106,24.04125
43238,43238,49.81414,24.0413
43239,43239,49.86757,24.04128
43240,43240,49.85567,24.04123
43241,43241,49.84651,24.04124
43242,43242,49.81639,24.04127
43243,43243,49.81366,24.04128
43244,43244,49.80831,24.04128
43245,43245,49.87874,24.04135
43246,43246,49.88024,24.04136
43247,43247,49.87898,24.04137
43248,43248,49.87812,24.04136
43249,43249,49.82076,24.04132
43250,43250,49.81383,24.04132
43251,43251,49.80665,24.04131
43252,43252,49.83583,24.04131
43253,43253,49.8711,24.0413
43254,43254,49.82814,24.04127
43255,43255,49.81317,24.04132
43256,43256,49.88027,24.04141
43257,43257,49.83864,24.0413
43258,43258,49.83588,24.04133
43259,43259,49.87862,24.04141
43260,43260,49.86688,24.04136
43261,43261,49.81899,24.04134
43262,43262,49.79566,24.04134
43263,43263,49.87895,24.04142
43264,43264,49.87461,24.04137
43265,43265,49.88017,24.04143
43266,43266,49.81959,24.04136
43267,43267,49.87651,24.04143
43268,43268,49.85564,24.04132
43269,43269,49.88022,24.04144
43270,43270,49.81214,24.04137
43271,43271,49.7943,24.04139
43272,43272,49.87876,24.04145
43273,43273,49.87658,24.04143
43274,43274,50.01885,24.04137
43275,43275,49.79438,24.04142
43276,43276,49.83581,24.0414
43277,43277,49.8512,24.04142
43278,43278,49.81906,24.04141
43279,43279,49.8011,24.0414
43280,43280,49.87864,24.04149
43281,43281,49.87852,24.04149
43282,43282,49.81706,24.04142
43283,43283,49.94923,24.04143
43284,43284,49.79508,24.04143
43285,43285,49.79941,24.04139
43286,43286,49.87462,24.04147
43287,43287,49.79428,24.04148
43288,43288,49.82481,24.04147
43289,43289,50.04506,24.04167
43290,43290,49.87317,24.04147
43291,43291,49.83986,24.04149
43292,43292,49.79443,24.04151
43293,43293,49.79437,24.0415
43294,43294,49.8475,24.04147
43295,43295,49.79798,24.04149
43296,43296,49.81244,24.04149
43297,43297,49.79876,24.04153
43298,43298,49.87856,24.04158
43299,43299,49.83351,24.04153
43300,43300,49.81554,24.04154
43301,43301,49.79876,24.04148
43302,43302,49.82465,24.04156
43303,43303,49.79433,24.04155
43304,43304,49.83528,24.04158
43305,43305,49.80892,24.04159
43306,43306,49.81205,24.0416
43307,43307,49.87007,24.04158
43308,43308,49.87839,24.04168
43309,43309,49.80011,24.04158
43310,43310,49.79439,24.04158
43311,43311,49.85241,24.04164
43312,43312,49.84727,24.0416
43313,43313,49.80662,24.04165
43314,43314,49.84737,24.04162
43315,43315,49.81258,24.04166
43316,43316,49.87909,24.04173
43317,43317,49.87254,24.04167
43318,43318,49.84726,24.04167
43319,43319,49.87905,24.04175
43320,43320,49.87008,24.04165
43321,43321,49.88075,24.04176
43322,43322,49.87843,24.04175
43323,43323,49.83519,24.04171
43324,43324,49.88068,24.04176
43325,43325,49.8264,24.04171
43326,43326,49.87003,24.04165
43327,43327,49.88007,24.04179
43328,43328,49.84746,24.04171
43329,43329,49.82712,24.04173
43330,43330,49.82688,24.04173
43331,43331,49.81173,24.04172
43332,43332,49.80826,24.04173
43333,43333,49.80819,24.04173
43334,43334,49.80107,24.04171
43335,43335,49.83198,24.04172
43336,43336,49.82958,24.0417
43337,43337,49.81228,24.04173
43338,43338,49.87008,24.04171
43339,43339,49.8205,24.04176
43340,43340,49.85247,24.04176
43341,43341,49.84733,24.04176
43342,43342,49.83566,24.04179
43343,43343,49.88183,24.04182
43344,43344,49.84741,24.04177
43345,43345,49.87004,24.04172
43346,43346,49.81894,24.04177
43347,43347,49.80224,24.04178
43348,43348,49.81416,24.04182
43349,43349,49.81177,24.04179
43350,43350,49.79693,24.04179
43351,43351,49.84726,24.04179
43352,43352,49.87322,24.0418
43353,43353,49.84743,24.0418
43354,43354,49.81883,24.04181
43355,43355,49.84765,24.04183
43356,43356,49.83727,24.04178
43357,43357,49.81629,24.04182
43358,43358,49.82725,24.04184
43359,43359,49.80085,24.04181
43360,43360,49.81384,24.04187
43361,43361,49.84274,24.04177
43362,43362,49.87825,24.04191
43363,43363,49.77176,24.04182
43364,43364,49.84279,24.04179
43365,43365,49.802,24.04187
43366,43366,49.82493,24.04188
43367,43367,49.87832,24.04195
43368,43368,49.84758,24.04189
43369,43369,49.88006,24.04198
43370,43370,49.88001,24.04198
43371,43371,49.85594,24.04187
43372,43372,49.83725,24.04187
43373,43373,49.81909,24.04191
43374,43374,49.88018,24.042
43375,43375,49.87323,24.04191
43376,43376,49.88068,24.042
43377,43377,49.82964,24.04191
43378,43378,49.85662,24.0419
43379,43379,49.81252,24.04196
43380,43380,49.79545,24.04195
43381,43381,49.79531,24.04196
43382,43382,49.81497,24.042
43383,43383,49.83756,24.04193
43384,43384,49.83443,24.04198
43385,43385,49.88074,24.04205
43386,43386,49.82886,24.04196
43387,43387,49.81649,24.04197
43388,43388,49.9933,24.04176
43389,43389,49.90195,24.0421
43390,43390,49.87999,24.04207
43391,43391,49.8286,24.04198
43392,43392,49.86691,24.04203
43393,43393,49.8489,24.04202
43394,43394,49.81257,24.04201
43395,43395,49.79426,24.04197
43396,43396,49.8477,24.04201
43397,43397,49.88021,24.04209
43398,43398,49.88003,24.04209
43399,43399,49.79433,24.04198
43400,43400,49.87675,24.04209
43401,43401,49.87669,24.04209
43402,43402,49.88015,24.0421
43403,43403,49.82049,24.04204
43404,43404,49.90202,24.04214
43405,43405,49.88189,24.04208
43406,43406,49.87911,24.0421
43407,43407,49.84873,24.04205
43408,43408,49.86666,24.04207
43409,43409,49.84762,24.04204
43410,43410,49.8089,24.04206
43411,43411,49.79973,24.04201
43412,43412,49.46103,24.04202
43413,43413,49.77168,24.04202
43414,43414,49.86659,24.04208
43415,43415,49.80223,24.04207
43416,43416,49.87915,24.04212
43417,43417,49.83753,24.04203
43418,43418,49.81428,24.04211
43419,43419,49.84627,24.04203
43420,43420,49.76941,24.04205
43421,43421,49.84503,24.04205
43422,43422,49.81212,24.0421
43423,43423,49.82711,24.04211
43424,43424,49.84634,24.04206
43425,43425,49.83812,24.04214
43426,43426,49.81544,24.04213
43427,43427,49.84943,24.04214
43428,43428,49.84861,24.04214
43429,43429,49.76995,24.04209
43430,43430,49.84881,24.04215
43431,43431,49.83862,24.04209
43432,43432,49.80914,24.04214
43433,43433,49.87221,24.04213
43434,43434,49.849,24.04216
43435,43435,49.8287,24.04211
43436,43436,49.86506,24.04213
43437,43437,49.84454,24.04217
43438,43438,49.88064,24.04223
43439,43439,49.81455,24.04219
43440,43440,49.87214,24.04215
43441,43441,49.83916,24.04216
43442,43442,49.86498,24.04216
43443,43443,49.79671,24.04218
43444,43444,49.79803,24.04218
43445,43445,49.76865,24.04214
43446,43446,49.84866,24.04223
43447,43447,49.83995,24.04219
43448,43448,49.77046,24.04217
43449,43449,49.85177,24.04225
43450,43450,49.84957,24.04224
43451,43451,49.84,24.04219
43452,43452,49.88069,24.04229
43453,43453,49.87801,24.04227
43454,43454,49.84763,24.04223
43455,43455,49.81444,24.04226
43456,43456,49.77168,24.0422
43457,43457,49.87226,24.04222
43458,43458,49.84942,24.04226
43459,43459,49.84771,24.04224
43460,43460,49.79908,24.0422
43461,43461,49.85655,24.04221
43462,43462,49.81158,24.04228
43463,43463,49.7988,24.04222
43464,43464,49.87216,24.04227
43465,43465,49.79517,24.04228
43466,43466,49.8145,24.04233
43467,43467,49.85176,24.04235
43468,43468,49.82608,24.0423
43469,43469,49.77123,24.04227
43470,43470,49.77091,24.04227
43471,43471,49.82699,24.04231
43472,43472,49.87805,24.04237
43473,43473,49.87795,24.04236
43474,43474,49.81643,24.04231
43475,43475,49.84953,24.04236
43476,43476,49.91268,24.04243
43477,43477,49.84853,24.04236
43478,43478,49.85747,24.04238
43479,43479,49.83412,24.04233
43480,43480,49.80216,24.04236
43481,43481,49.84971,24.04239
43482,43482,49.87481,24.04241
43483,43483,49.81418,24.04239
43484,43484,49.82732,24.04238
43485,43485,49.81243,24.04239
43486,43486,49.87801,24.04244
43487,43487,49.87544,24.04245
43488,43488,49.88064,24.04246
43489,43489,49.84859,24.04242
43490,43490,49.81619,24.04238
43491,43491,49.81481,24.04242
43492,43492,49.88057,24.04247
43493,43493,49.8803,24.04247
43494,43494,49.83014,24.04238
43495,43495,49.85739,24.04235
43496,43496,49.82391,24.04244
43497,43497,49.84768,24.04244
43498,43498,49.84761,24.04244
43499,43499,49.80041,24.04242
43500,43500,49.85745,24.0424
43501,43501,49.84969,24.0425
43502,43502,49.79585,24.04245
43503,43503,49.79829,24.04242
43504,43504,50.01903,24.04245
43505,43505,49.77631,24.04244
43506,43506,49.8701,24.04243
43507,43507,49.88025,24.04256
43508,43508,49.8806,24.04256
43509,43509,49.88051,24.04256
43510,43510,49.87784,24.04254
43511,43511,49.88046,24.04257
43512,43512,49.99319,24.04246
43513,43513,49.83468,24.04253
43514,43514,49.81318,24.04254
43515,43515,49.81189,24.04252
43516,43516,49.7745,24.04249
43517,43517,49.86438,24.04249
43518,43518,49.84988,24.04257
43519,43519,49.79834,24.04249
43520,43520,49.8779,24.04259
43521,43521,49.84768,24.04255
43522,43522,49.78425,24.04253
43523,43523,49.87764,24.04261
43524,43524,49.84761,24.04257
43525,43525,49.83425,24.04257
43526,43526,49.88054,24.04264
43527,43527,49.82819,24.04256
43528,43528,49.80816,24.04261
43529,43529,49.87084,24.04258
43530,43530,49.88047,24.04267
43531,43531,49.87692,24.04265
43532,43532,49.76728,24.04257
43533,43533,49.7944,24.04257
43534,43534,49.87454,24.04267
43535,43535,49.80106,24.04262
43536,43536,49.79434,24.04259
43537,43537,49.82433,24.04265
43538,43538,49.79989,24.04261
43539,43539,49.82054,24.04265
43540,43540,49.76721,24.04261
43541,43541,49.81335,24.04268
43542,43542,49.81277,24.04266
43543,43543,49.84987,24.0427
43544,43544,49.87912,24.04272
43545,43545,49.87694,24.04272
43546,43546,49.8137,24.0427
43547,43547,49.8799,24.04274
43548,43548,49.84848,24.0427
43549,43549,49.79898,24.04264
43550,43550,49.79881,24.04264
43551,43551,49.77664,24.04264
43552,43552,49.88186,24.04273
43553,43553,49.87986,24.04275
43554,43554,49.87916,24.04274
43555,43555,49.87767,24.04273
43556,43556,49.77499,24.04265
43557,43557,49.87687,24.04274
43558,43558,49.7978,24.04268
43559,43559,49.87609,24.04274
43560,43560,49.8143,24.04272
43561,43561,49.81283,24.04271
43562,43562,49.80932,24.04272
43563,43563,49.80835,24.04272
43564,43564,49.79766,24.0427
43565,43565,49.87086,24.04269
43566,43566,49.87825,24.04276
43567,43567,49.81534,24.04273
43568,43568,49.86713,24.04273
43569,43569,49.81288,24.04275
43570,43570,49.8742,24.04277
43571,43571,49.8769,24.04279
43572,43572,49.85812,24.04271
43573,43573,49.80808,24.04277
43574,43574,49.87215,24.04275
43575,43575,49.81405,24.04278
43576,43576,49.80351,24.04273
43577,43577,49.79497,24.04275
43578,43578,49.87771,24.0428
43579,43579,49.87819,24.04282
43580,43580,49.8667,24.04281
43581,43581,49.81059,24.04281
43582,43582,49.87705,24.04284
43583,43583,49.86663,24.04283
43584,43584,49.8632,24.04276
43585,43585,49.79816,24.04275
43586,43586,49.87751,24.04285
43587,43587,49.87019,24.04279
43588,43588,49.83738,24.04282
43589,43589,49.84856,24.04285
43590,43590,49.88496,24.04288
43591,43591,49.87827,24.04288
43592,43592,49.85813,24.04284
43593,43593,49.87014,24.04279
43594,43594,49.8782,24.04289
43595,43595,49.87713,24.04289
43596,43596,49.86315,24.0428
43597,43597,49.84849,24.04287
43598,43598,49.81419,24.04288
43599,43599,49.87736,24.0429
43600,43600,49.79714,24.04285
43601,43601,49.87378,24.04289
43602,43602,49.83736,24.04288
43603,43603,49.83398,24.04289
43604,43604,49.81304,24.04289
43605,43605,49.87702,24.04293
43606,43606,49.78415,24.04287
43607,43607,49.87754,24.04294
43608,43608,49.79484,24.04289
43609,43609,49.84774,24.04291
43610,43610,49.87778,24.04295
43611,43611,49.85018,24.04296
43612,43612,49.82574,24.0429
43613,43613,49.87551,24.04298
43614,43614,49.87407,24.04295
43615,43615,49.88531,24.04298
43616,43616,49.82669,24.04291
43617,43617,49.77784,24.04289
43618,43618,49.87745,24.04297
43619,43619,49.87712,24.04299
43620,43620,49.85794,24.04297
43621,43621,49.87012,24.04293
43622,43622,49.85809,24.04296
43623,43623,49.87731,24.043
43624,43624,49.7999,24.04294
43625,43625,49.79882,24.04292
43626,43626,49.85011,24.04302
43627,43627,49.84767,24.04298
43628,43628,49.81232,24.04297
43629,43629,49.77891,24.04294
43630,43630,49.87086,24.04297
43631,43631,49.87344,24.043
43632,43632,49.79728,24.043
43633,43633,49.8184,24.04301
43634,43634,49.80831,24.04303
43635,43635,49.81608,24.043
43636,43636,49.79449,24.04299
43637,43637,49.87516,24.04309
43638,43638,49.80841,24.04306
43639,43639,49.87983,24.0431
43640,43640,49.87613,24.04309
43641,43641,49.83665,24.04301
43642,43642,49.81861,24.04304
43643,43643,49.80046,24.04303
43644,43644,49.87988,24.04311
43645,43645,49.81273,24.04305
43646,43646,49.86947,24.04304
43647,43647,49.79441,24.04301
43648,43648,49.87791,24.04312
43649,43649,49.8916,24.04314
43650,43650,49.87659,24.04314
43651,43651,49.86427,24.04304
43652,43652,49.79873,24.04305
43653,43653,49.81329,24.04311
43654,43654,49.86508,24.04308
43655,43655,49.82803,24.04307
43656,43656,49.8163,24.04308
43657,43657,49.79806,24.04305
43658,43658,49.8145,24.04313
43659,43659,49.84758,24.04312
43660,43660,49.82827,24.04309
43661,43661,49.87788,24.04317
43662,43662,49.8749,24.04318
43663,43663,49.80883,24.04314
43664,43664,49.80218,24.04313
43665,43665,49.79627,24.04311
43666,43666,49.79511,24.04311
43667,43667,49.83088,24.04309
43668,43668,49.79594,24.04313
43669,43669,49.87325,24.04316
43670,43670,49.81408,24.04317
43671,43671,49.85761,24.04318
43672,43672,49.81336,24.04317
43673,43673,49.86949,24.04314
43674,43674,49.86916,24.04315
43675,43675,49.79811,24.04312
43676,43676,49.79758,24.04316
43677,43677,49.88558,24.04322
43678,43678,49.8691,24.04317
43679,43679,49.77183,24.04314
43680,43680,49.88188,24.04322
43681,43681,49.86482,24.04315
43682,43682,49.81165,24.04318
43683,43683,49.87659,24.04324
43684,43684,49.77044,24.04314
43685,43685,49.88192,24.04323
43686,43686,49.87918,24.04326
43687,43687,49.87653,24.04326
43688,43688,49.87913,24.04327
43689,43689,49.84784,24.04323
43690,43690,49.82691,24.04322
43691,43691,49.81679,24.04324
43692,43692,49.87294,24.04325
43693,43693,49.81389,24.04327
43694,43694,49.79968,24.04323
43695,43695,49.8782,24.04329
43696,43696,49.84851,24.04328
43697,43697,49.87087,24.04324
43698,43698,49.82947,24.04326
43699,43699,49.86917,24.04326
43700,43700,49.8688,24.04327
43701,43701,49.86912,24.04327
43702,43702,49.88193,24.04332
43703,43703,49.88189,24.04332
43704,43704,49.86874,24.04328
43705,43705,49.87986,24.04335
43706,43706,49.84481,24.04322
43707,43707,49.7867,24.04328
43708,43708,49.8765,24.04336
43709,43709,49.85918,24.0433
43710,43710,49.8277,24.04328
43711,43711,49.87654,24.04337
43712,43712,49.8799,24.04339
43713,43713,49.87791,24.04339
43714,43714,49.86349,24.0433
43715,43715,49.80126,24.04334
43716,43716,49.87091,24.04332
43717,43717,49.8478,24.04336
43718,43718,49.79835,24.04332
43719,43719,49.35437,24.04332
43720,43720,49.86721,24.04338
43721,43721,49.87796,24.04342
43722,43722,49.86882,24.04337
43723,43723,49.85721,24.04341
43724,43724,49.82675,24.04333
43725,43725,49.87609,24.04343
43726,43726,49.81009,24.04342
43727,43727,49.93412,24.04343
43728,43728,49.87826,24.04345
43729,43729,49.87818,24.04344
43730,43730,49.8692,24.04337
43731,43731,49.86343,24.04336
43732,43732,49.79899,24.04337
43733,43733,49.86876,24.0434
43734,43734,49.85918,24.04339
43735,43735,49.93419,24.04344
43736,43736,49.82654,24.04337
43737,43737,49.81373,24.04343
43738,43738,49.87854,24.04346
43739,43739,49.88191,24.04346
43740,43740,49.8786,24.04347
43741,43741,49.87225,24.04342
43742,43742,49.85393,24.04343
43743,43743,49.81368,24.04345
43744,43744,49.86916,24.0434
43745,43745,49.83714,24.04338
43746,43746,49.87984,24.0435
43747,43747,49.8269,24.0434
43748,43748,49.87989,24.04351
43749,43749,49.87795,24.04349
43750,43750,49.8779,24.04349
43751,43751,49.88196,24.04349
43752,43752,49.87921,24.04351
43753,43753,49.78182,24.04343
43754,43754,49.87825,24.0435
43755,43755,49.87816,24.0435
43756,43756,49.79863,24.04349
43757,43757,49.79796,24.04343
43758,43758,49.87916,24.04352
43759,43759,49.87855,24.04353
43760,43760,49.81323,24.04349
43761,43761,49.78374,24.04346
43762,43762,49.87859,24.04354
43763,43763,49.85397,24.0435
43764,43764,49.82635,24.04346
43765,43765,49.82617,24.04346
43766,43766,49.82545,24.04346
43767,43767,49.82671,24.04345
43768,43768,49.83802,24.0435
43769,43769,49.87819,24.04355
43770,43770,49.87465,24.04356
43771,43771,49.88191,24.04356
43772,43772,49.82656,24.04349
43773,43773,49.79802,24.04349
43774,43774,49.79457,24.04348
43775,43775,49.85111,24.04361
43776,43776,49.8476,24.04354
43777,43777,49.87917,24.04359
43778,43778,49.85391,24.04354
43779,43779,49.86884,24.04354
43780,43780,49.8116,24.04354
43781,43781,49.88197,24.04358
43782,43782,49.87923,24.04361
43783,43783,49.8688,24.04355
43784,43784,49.83429,24.04357
43785,43785,49.82703,24.04355
43786,43786,49.82687,24.04351
43787,43787,49.82334,24.04358
43788,43788,49.86037,24.04354
43789,43789,49.83474,24.04358
43790,43790,49.91146,24.04367
43791,43791,49.80222,24.04356
43792,43792,49.79452,24.04353
43793,43793,49.86825,24.04358
43794,43794,49.8682,24.04358
43795,43795,49.81525,24.04359
43796,43796,49.77185,24.04355
43797,43797,49.87598,24.04364
43798,43798,49.79984,24.04359
43799,43799,49.85115,24.04368
43800,43800,49.86781,24.04362
43801,43801,49.87787,24.04366
43802,43802,49.83795,24.04354
43803,43803,49.82637,24.04359
43804,43804,49.87978,24.04368
43805,43805,49.80524,24.04362
43806,43806,49.87427,24.04367
43807,43807,49.87791,24.04368
43808,43808,49.82699,24.04361
43809,43809,49.81716,24.04362
43810,43810,49.80597,24.04365
43811,43811,49.86769,24.04366
43812,43812,49.87982,24.04371
43813,43813,49.86036,24.04363
43814,43814,49.87814,24.0437
43815,43815,49.82983,24.04367
43816,43816,49.86924,24.04364
43817,43817,49.84037,24.04365
43818,43818,49.87818,24.04371
43819,43819,49.85071,24.04376
43820,43820,49.82711,24.04368
43821,43821,49.86918,24.04367
43822,43822,49.82804,24.04367
43823,43823,49.87973,24.04376
43824,43824,49.84225,24.04363
43825,43825,49.84029,24.04368
43826,43826,49.90165,24.0438
43827,43827,49.86488,24.04368
43828,43828,49.81814,24.04371
43829,43829,49.93416,24.04376
